timestamp,datetime,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather_main,weather_description,rain_1h
1662976800,2022-09-12T10:00:00,295.55,295.49,1013,63,288.17,0,10000,2.57,100,Clear,clear sky,0.0
1662890400,2022-09-11T10:00:00,291.5,291.58,1020,84,288.75,20,10000,3.09,150,Clouds,few clouds,0.0
1662804000,2022-09-10T10:00:00,289.94,289.87,1017,84,287.22,100,10000,5.66,240,Drizzle,light intensity drizzle rain,0.11
1662717600,2022-09-09T10:00:00,291.79,291.62,1011,73,286.86,100,10000,8.23,240,Rain,light rain,0.17
1662631200,2022-09-08T10:00:00,291.58,291.54,1008,79,287.87,100,10000,7.2,190,Rain,light intensity shower rain,0.0
1662544800,2022-09-07T10:00:00,294.13,294.16,1015,72,288.89,75,10000,5.66,190,Clouds,broken clouds,0.0
1662458400,2022-09-06T10:00:00,296.76,296.82,1017,63,289.31,100,10000,3.6,200,Clouds,overcast clouds,0.0
1662372000,2022-09-05T10:00:00,298.52,298.55,1017,55,288.83,0,10000,2.57,250,Clear,clear sky,0.0
1662285600,2022-09-04T10:00:00,296.97,296.71,1018,50,285.93,0,10000,2.57,140,Clear,clear sky,0.0
1662199200,2022-09-03T10:00:00,294.74,294.91,1012,75,290.12,100,10000,4.63,190,Rain,light rain,0.17
1662112800,2022-09-02T10:00:00,292.68,292.57,1013,72,287.5,100,10000,2.06,310,Rain,light rain,0.0
1662026400,2022-09-01T10:00:00,296.51,296.52,1016,62,288.82,0,10000,3.6,70,Clear,clear sky,0.0
1661940000,2022-08-31T10:00:00,295.76,295.54,1019,56,286.55,0,10000,4.12,350,Clear,clear sky,0.0
1661853600,2022-08-30T10:00:00,294.19,293.92,1019,60,286.13,0,10000,1.54,0,Clear,clear sky,0.0
1661767200,2022-08-29T10:00:00,296.88,296.56,1018,48,285.23,0,10000,5.14,50,Clear,clear sky,0.0
1661680800,2022-08-28T10:00:00,294.66,294.49,1018,62,287.08,20,10000,5.66,40,Clouds,few clouds,0.0
1661594400,2022-08-27T10:00:00,294.66,294.35,1018,57,285.79,20,10000,4.12,360,Clouds,few clouds,0.0
1661508000,2022-08-26T10:00:00,294.94,294.95,1019,68,288.78,75,10000,4.63,330,Clouds,broken clouds,0.0
1661421600,2022-08-25T10:00:00,301.66,301.36,1015,41,287.14,0,10000,4.12,310,Clear,clear sky,0.0
1661335200,2022-08-24T10:00:00,301.65,302.08,1017,49,289.9,0,10000,2.57,170,Clear,clear sky,0.0
1661248800,2022-08-23T10:00:00,297.66,297.97,1017,69,291.6,75,10000,2.57,230,Clouds,broken clouds,0.0
1661162400,2022-08-22T10:00:00,296.02,295.93,1015,60,287.85,20,10000,3.09,210,Clouds,few clouds,0.0
1661076000,2022-08-21T10:00:00,296.3,296.13,1017,56,287.05,0,10000,3.09,130,Clear,clear sky,0.0
1660989600,2022-08-20T10:00:00,294.07,293.86,1020,63,286.77,20,10000,3.6,260,Clouds,few clouds,0.0
1660903200,2022-08-19T10:00:00,294.4,294.54,1017,75,289.79,100,10000,2.57,200,Clouds,overcast clouds,0.0
1660816800,2022-08-18T10:00:00,297.51,297.7,1014,65,290.51,0,8000,1.54,290,Clear,clear sky,0.0
1660730400,2022-08-17T10:00:00,292.52,292.89,1011,91,291.01,75,10000,2.06,140,Clouds,broken clouds,0.0
1660644000,2022-08-16T10:00:00,297.35,297.52,1008,65,290.36,75,10000,4.63,170,Clouds,broken clouds,0.0
1660557600,2022-08-15T10:00:00,294.95,295.25,1005,79,291.15,100,10000,2.57,140,Rain,light intensity shower rain,0.0
1660471200,2022-08-14T10:00:00,300.48,300.43,1007,43,286.81,0,10000,7.2,280,Clear,clear sky,0.0
1660384800,2022-08-13T10:00:00,302.32,301.23,1014,31,283.47,0,10000,6.17,90,Clear,clear sky,0.0
1660298400,2022-08-12T10:00:00,302.87,301.72,1016,31,283.95,0,10000,6.17,80,Clear,clear sky,0.0
1660212000,2022-08-11T10:00:00,302.38,301.28,1019,31,283.53,0,10000,5.66,80,Clear,clear sky,0.0
1660125600,2022-08-10T10:00:00,301.84,301.07,1022,35,284.88,0,10000,5.14,40,Clear,clear sky,0.0
1660039200,2022-08-09T10:00:00,297.98,297.75,1025,47,285.91,0,10000,5.14,30,Clear,clear sky,0.0
1659952800,2022-08-08T10:00:00,296.94,296.5,1024,43,283.62,0,10000,6.69,30,Clear,clear sky,0.0
1659866400,2022-08-07T10:00:00,295.82,295.16,1024,39,281.17,0,10000,7.2,40,Clear,clear sky,0.0
1659780000,2022-08-06T10:00:00,293.81,292.92,1027,38,279.0,0,10000,7.2,50,Clear,clear sky,0.0
1659693600,2022-08-05T10:00:00,295.6,295.55,1019,63,288.21,40,10000,5.14,330,Clouds,scattered clouds,0.0
1659607200,2022-08-04T10:00:00,296.14,296.32,1015,70,290.38,0,10000,3.6,330,Clear,clear sky,0.0
1659520800,2022-08-03T10:00:00,304.05,303.8,1015,39,288.49,0,10000,2.57,130,Clear,clear sky,0.0
1659434400,2022-08-02T10:00:00,299.82,300.27,1018,50,288.55,0,10000,1.54,0,Clear,clear sky,0.0
1659348000,2022-08-01T10:00:00,295.45,295.51,1020,68,289.26,75,10000,2.57,280,Clouds,broken clouds,0.0
1659261600,2022-07-31T10:00:00,296.84,296.81,1020,59,288.36,40,10000,3.6,280,Clouds,scattered clouds,0.0
1659175200,2022-07-30T10:00:00,300.23,299.92,1020,37,284.3,0,10000,1.54,290,Clear,clear sky,0.0
1659088800,2022-07-29T10:00:00,298.72,298.4,1017,41,284.51,0,10000,2.57,0,Clear,clear sky,0.0
1659002400,2022-07-28T10:00:00,296.27,295.76,1015,43,283.02,0,10000,2.57,30,Clear,clear sky,0.0
1658916000,2022-07-27T10:00:00,294.23,293.88,1019,57,285.39,20,10000,3.6,50,Clouds,few clouds,0.0
1658829600,2022-07-26T10:00:00,293.28,293.12,1020,68,287.19,100,10000,4.63,310,Clouds,overcast clouds,0.0
1658743200,2022-07-25T10:00:00,297.38,297.45,1014,61,289.39,75,10000,5.66,250,Clouds,broken clouds,0.0
1658656800,2022-07-24T10:00:00,301.15,301.18,1018,45,288.12,0,10000,4.12,210,Clear,clear sky,0.0
1658570400,2022-07-23T10:00:00,294.77,295.0,1021,77,290.57,75,10000,2.06,310,Clouds,broken clouds,0.0
1658484000,2022-07-22T10:00:00,297.11,297.28,1018,66,290.37,0,10000,2.57,60,Clear,clear sky,0.0
1658397600,2022-07-21T10:00:00,295.54,295.74,1022,73,290.47,75,10000,4.12,250,Clouds,broken clouds,0.0
1658311200,2022-07-20T10:00:00,293.31,293.6,1019,85,290.71,75,10000,4.12,220,Rain,light intensity shower rain,0.0
1658224800,2022-07-19T10:00:00,308.81,307.4,1013,23,284.49,0,10000,5.66,110,Clear,clear sky,0.0
1658138400,2022-07-18T10:00:00,304.94,303.52,1021,28,284.19,0,10000,3.09,110,Clear,clear sky,0.0
1658052000,2022-07-17T10:00:00,298.7,298.28,1025,37,282.95,0,10000,4.12,60,Clear,clear sky,0.0
1657965600,2022-07-16T10:00:00,297.32,296.86,1024,41,283.25,0,10000,3.09,10,Clear,clear sky,0.0
1657879200,2022-07-15T10:00:00,294.71,294.02,1023,42,281.27,0,10000,4.12,30,Clear,clear sky,0.0
1657792800,2022-07-14T10:00:00,299.75,299.75,1019,48,287.85,0,10000,4.12,320,Clear,clear sky,0.0
1657706400,2022-07-13T10:00:00,303.58,302.48,1021,32,285.04,0,10000,3.6,220,Clear,clear sky,0.0
1657620000,2022-07-12T10:00:00,300.88,300.85,1024,44,287.53,0,10000,2.57,70,Clear,clear sky,0.0
1657533600,2022-07-11T10:00:00,298.15,298.04,1022,51,287.32,0,10000,5.14,40,Clear,clear sky,0.0
1657447200,2022-07-10T10:00:00,294.95,294.44,1026,48,283.46,0,10000,5.66,50,Clear,clear sky,0.0
1657360800,2022-07-09T10:00:00,298.47,298.34,1028,49,287.0,0,10000,4.12,330,Clear,clear sky,0.0
1657274400,2022-07-08T10:00:00,294.0,293.45,1032,50,283.2,0,10000,4.12,50,Clear,clear sky,0.0
1657188000,2022-07-07T10:00:00,294.33,294.23,1027,66,287.73,100,10000,4.12,340,Clouds,overcast clouds,0.0
1657101600,2022-07-06T10:00:00,294.66,294.17,1027,50,283.81,20,10000,3.09,0,Clouds,few clouds,0.0
1657015200,2022-07-05T10:00:00,294.44,294.09,1024,56,285.32,75,10000,2.06,290,Clouds,broken clouds,0.0
1656928800,2022-07-04T10:00:00,294.06,293.51,1022,50,283.26,0,10000,2.57,290,Clear,clear sky,0.0
1656842400,2022-07-03T10:00:00,293.67,293.34,1021,60,285.65,75,10000,4.12,300,Clouds,broken clouds,0.0
1656756000,2022-07-02T10:00:00,295.38,294.81,1021,44,282.56,0,10000,3.09,170,Clear,clear sky,0.0
1656669600,2022-07-01T10:00:00,291.3,290.66,1020,57,282.65,75,10000,4.63,250,Clouds,broken clouds,0.0
1656583200,2022-06-30T10:00:00,286.87,286.7,1014,92,285.59,75,10000,2.06,230,Rain,moderate rain,1.52
1656496800,2022-06-29T10:00:00,295.56,295.14,1015,49,284.33,0,10000,6.17,210,Clear,clear sky,0.0
1656410400,2022-06-28T10:00:00,296.02,295.56,1020,46,283.8,0,10000,3.09,190,Clear,clear sky,0.0
1656324000,2022-06-27T10:00:00,293.24,292.77,1017,56,284.2,20,10000,4.63,270,Clouds,few clouds,0.0
1656237600,2022-06-26T10:00:00,292.34,291.78,1015,56,283.36,0,10000,1.54,190,Clear,clear sky,0.0
1656151200,2022-06-25T10:00:00,291.01,290.71,1012,71,285.68,100,10000,3.6,230,Rain,light rain,0.31
1656064800,2022-06-24T10:00:00,294.88,294.88,1008,68,288.72,75,10000,6.17,220,Clouds,broken clouds,0.0
1655978400,2022-06-23T10:00:00,297.09,297.18,1010,63,289.62,20,10000,3.6,230,Clouds,few clouds,0.0
1655892000,2022-06-22T10:00:00,293.58,293.43,1010,67,287.25,0,10000,3.09,40,Rain,moderate rain,1.4
1655805600,2022-06-21T10:00:00,293.78,293.86,1012,75,289.2,75,10000,2.06,0,Clouds,broken clouds,0.0
1655719200,2022-06-20T10:00:00,289.02,288.93,1016,87,286.86,100,10000,4.12,40,Clouds,overcast clouds,0.0
1655632800,2022-06-19T10:00:00,292.55,292.53,1011,76,288.21,75,10000,3.09,340,Rain,light rain,0.12
1655546400,2022-06-18T10:00:00,305.73,305.38,1016,35,288.29,0,10000,3.09,150,Clear,clear sky,0.0
1655460000,2022-06-17T10:00:00,302.14,301.42,1023,36,285.57,0,10000,3.09,130,Clear,clear sky,0.0
1655373600,2022-06-16T10:00:00,298.22,297.85,1022,41,284.06,0,10000,3.6,40,Clear,clear sky,0.0
1655287200,2022-06-15T10:00:00,298.53,298.32,1017,46,286.08,0,10000,4.12,30,Clear,clear sky,0.0
1655200800,2022-06-14T10:00:00,294.72,294.16,1020,47,282.94,0,10000,3.6,60,Clear,clear sky,0.0
1655114400,2022-06-13T10:00:00,292.44,291.78,1025,52,282.35,40,10000,3.09,350,Clouds,scattered clouds,0.0
1655028000,2022-06-12T10:00:00,293.66,293.15,1025,53,283.76,0,10000,3.6,330,Clear,clear sky,0.0
1654941600,2022-06-11T10:00:00,294.6,294.55,1023,67,288.22,40,10000,2.57,350,Clouds,scattered clouds,0.0
1654855200,2022-06-10T10:00:00,294.57,294.31,1023,59,286.23,75,10000,5.66,200,Clouds,broken clouds,0.0
1654768800,2022-06-09T10:00:00,290.78,290.24,1019,63,283.66,40,10000,5.14,280,Clouds,scattered clouds,0.0
1654682400,2022-06-08T10:00:00,291.61,291.73,1009,85,289.04,75,10000,5.14,260,Rain,moderate rain,1.59
1654596000,2022-06-07T10:00:00,292.75,292.57,1015,69,286.91,75,10000,5.66,250,Clouds,broken clouds,0.0
1654509600,2022-06-06T10:00:00,291.29,290.7,1017,59,283.16,75,10000,4.63,240,Clouds,broken clouds,0.0
1654423200,2022-06-05T10:00:00,292.96,293.14,1014,82,289.8,100,10000,5.14,260,Rain,light rain,0.17
1654336800,2022-06-04T10:00:00,297.68,297.73,1015,59,289.15,0,10000,2.06,50,Clear,clear sky,0.0
1654250400,2022-06-03T10:00:00,294.56,294.35,1015,61,286.74,0,10000,2.57,20,Clear,clear sky,0.0
1654164000,2022-06-02T10:00:00,293.61,292.86,1018,44,280.96,0,10000,5.14,80,Clear,clear sky,0.0
1654077600,2022-06-01T10:00:00,291.6,290.86,1017,52,281.57,75,10000,4.12,290,Clouds,broken clouds,0.0
1653991200,2022-05-31T10:00:00,292.77,291.86,1013,41,279.17,0,10000,3.6,210,Clear,clear sky,0.0
1653904800,2022-05-30T10:00:00,288.51,287.43,1013,51,278.44,20,10000,3.6,30,Clouds,few clouds,0.0
1653818400,2022-05-29T10:00:00,286.55,285.33,1017,53,277.18,75,10000,4.12,360,Clouds,broken clouds,0.0
1653732000,2022-05-28T10:00:00,290.29,289.65,1023,61,282.72,75,10000,2.57,330,Clouds,broken clouds,0.0
1653645600,2022-05-27T10:00:00,288.83,288.57,1026,81,285.58,100,10000,4.12,270,Clouds,overcast clouds,0.0
1653559200,2022-05-26T10:00:00,289.39,288.95,1026,72,284.34,100,10000,4.12,300,Clouds,overcast clouds,0.0
1653472800,2022-05-25T10:00:00,290.39,289.53,1019,52,280.46,0,10000,5.66,240,Clear,clear sky,0.0
1653386400,2022-05-24T10:00:00,288.51,287.67,1010,60,280.8,75,10000,6.69,230,Clouds,broken clouds,0.0
1653300000,2022-05-23T10:00:00,291.25,291.33,1002,85,288.69,100,10000,4.63,260,Rain,light rain,0.55
1653213600,2022-05-22T10:00:00,294.53,294.19,1014,56,285.4,0,10000,5.14,100,Clear,clear sky,0.0
1653127200,2022-05-21T10:00:00,293.06,292.65,1023,59,284.82,0,10000,2.06,0,Clear,clear sky,0.0
1653040800,2022-05-20T10:00:00,292.2,292.41,1015,86,289.81,75,10000,3.09,70,Rain,light rain,0.15
1652954400,2022-05-19T10:00:00,294.59,294.67,1019,72,289.34,75,10000,6.69,330,Rain,light rain,0.16
1652868000,2022-05-18T10:00:00,296.62,296.64,1021,62,288.93,0,10000,3.09,30,Clear,clear sky,0.0
1652781600,2022-05-17T10:00:00,298.05,297.67,1020,41,283.91,0,10000,3.09,10,Clear,clear sky,0.0
1652695200,2022-05-16T10:00:00,292.21,292.16,1019,76,287.89,0,10000,3.09,230,Clear,clear sky,0.0
1652608800,2022-05-15T10:00:00,297.83,297.4,1015,40,283.34,0,10000,7.2,100,Clear,clear sky,0.0
1652522400,2022-05-14T10:00:00,292.1,291.38,1022,51,281.75,0,10000,2.06,130,Clear,clear sky,0.0
1652436000,2022-05-13T10:00:00,290.52,289.59,1024,49,279.71,20,10000,3.6,260,Clouds,few clouds,0.0
1652349600,2022-05-12T10:00:00,290.82,290.18,1021,59,282.72,75,10000,4.63,250,Clouds,broken clouds,0.0
1652263200,2022-05-11T10:00:00,294.69,294.1,1014,46,282.59,0,10000,7.2,230,Clear,clear sky,0.0
1652176800,2022-05-10T10:00:00,297.49,297.21,1019,47,285.46,0,10000,7.2,210,Clear,clear sky,0.0
1652090400,2022-05-09T10:00:00,293.49,293.04,1025,56,284.43,0,10000,1.54,0,Clear,clear sky,0.0
1652004000,2022-05-08T10:00:00,287.77,287.4,1026,81,284.55,100,7000,5.66,10,Clouds,overcast clouds,0.0
1651917600,2022-05-07T10:00:00,289.09,288.7,1025,75,284.67,75,10000,3.6,10,Rain,light rain,0.53
1651831200,2022-05-06T10:00:00,290.07,289.46,1026,63,282.99,20,10000,3.6,20,Clouds,few clouds,0.0
1651744800,2022-05-05T10:00:00,289.34,288.76,1024,67,283.21,75,10000,4.12,350,Rain,light rain,0.2
1651658400,2022-05-04T10:00:00,287.88,287.16,1020,67,281.82,0,10000,3.09,360,Clear,clear sky,0.0
1651572000,2022-05-03T10:00:00,288.64,287.68,1018,55,279.65,0,10000,6.17,40,Clear,clear sky,0.0
1651485600,2022-05-02T10:00:00,287.84,286.91,1018,59,279.92,0,10000,5.14,20,Clear,clear sky,0.0
1651399200,2022-05-01T10:00:00,286.39,285.21,1024,55,277.55,0,10000,4.12,40,Clear,clear sky,0.0
1651312800,2022-04-30T10:00:00,286.14,285.06,1027,60,278.57,20,10000,5.14,30,Clouds,few clouds,0.0
1651226400,2022-04-29T10:00:00,288.74,287.97,1027,62,281.49,0,10000,4.12,20,Clear,clear sky,0.0
1651140000,2022-04-28T10:00:00,290.28,289.46,1026,54,280.91,0,10000,6.69,60,Clear,clear sky,0.0
1651053600,2022-04-27T10:00:00,286.75,285.84,1024,64,280.08,0,10000,4.12,40,Clear,clear sky,0.0
1650967200,2022-04-26T10:00:00,284.91,283.97,1020,70,279.63,100,6000,5.14,20,Clouds,overcast clouds,0.0
1650880800,2022-04-25T10:00:00,285.13,284.26,1012,72,280.25,75,10000,5.14,30,Clouds,broken clouds,0.0
1650794400,2022-04-24T10:00:00,288.89,288.14,1002,62,281.64,0,10000,5.14,340,Clear,clear sky,0.0
1650708000,2022-04-23T10:00:00,288.89,288.22,997,65,282.33,0,10000,5.66,60,Rain,light rain,0.76
1650621600,2022-04-22T10:00:00,288.57,287.58,1002,54,279.32,0,10000,7.2,60,Clear,clear sky,0.0
1650535200,2022-04-21T10:00:00,288.61,287.39,1009,45,276.74,0,10000,6.69,60,Clear,clear sky,0.0
1650448800,2022-04-20T10:00:00,288.84,287.9,1012,55,279.84,0,10000,4.63,60,Clear,clear sky,0.0
1650362400,2022-04-19T10:00:00,287.27,286.36,1015,62,280.11,0,10000,3.09,10,Rain,light rain,0.11
1650276000,2022-04-18T10:00:00,288.41,287.11,1018,43,275.92,0,10000,2.57,340,Clear,clear sky,0.0
1650189600,2022-04-17T10:00:00,288.18,286.76,1024,39,274.35,0,10000,5.14,80,Clear,clear sky,0.0
1650103200,2022-04-16T10:00:00,288.48,287.74,1028,64,281.72,0,10000,4.63,50,Clear,clear sky,0.0
1650016800,2022-04-15T10:00:00,290.65,290.07,1026,62,283.3,0,10000,3.6,10,Clear,clear sky,0.0
1649930400,2022-04-14T10:00:00,291.02,290.61,1022,67,284.81,0,10000,2.57,60,Clear,clear sky,0.0
1649844000,2022-04-13T10:00:00,286.88,286.79,1018,95,286.09,75,10000,2.57,160,Rain,moderate rain,1.18
1649757600,2022-04-12T10:00:00,291.21,290.43,1008,52,281.21,0,10000,6.17,180,Clear,clear sky,0.0
1649671200,2022-04-11T10:00:00,286.66,285.4,1011,51,276.73,0,10000,5.14,100,Clear,clear sky,0.0
1649584800,2022-04-10T10:00:00,283.84,282.37,1022,54,274.92,0,10000,2.06,150,Clear,clear sky,0.0
1649498400,2022-04-09T10:00:00,278.49,275.66,1017,88,276.67,100,10000,3.6,320,Rain,light rain,0.16
1649412000,2022-04-08T10:00:00,279.26,275.59,997,95,278.52,75,6000,5.66,60,Rain,light rain,0.51
1649325600,2022-04-07T10:00:00,288.15,287.74,993,78,284.35,75,10000,12.35,230,Rain,light rain,0.24
1649239200,2022-04-06T10:00:00,283.8,282.85,1009,74,279.36,100,10000,7.2,230,Clouds,overcast clouds,0.0
1649152800,2022-04-05T10:00:00,283.54,283.12,1014,95,282.77,100,10000,5.14,230,Mist,mist,0.0
1649066400,2022-04-04T10:00:00,281.75,278.08,1020,46,271.07,0,10000,7.72,240,Clear,clear sky,0.0
1648980000,2022-04-03T10:00:00,279.0,274.69,1025,44,268.31,0,10000,7.2,30,Clear,clear sky,0.0
1648893600,2022-04-02T10:00:00,278.5,273.55,1018,53,270.1,75,10000,8.75,20,Clouds,broken clouds,0.0
1648807200,2022-04-01T10:00:00,274.87,268.98,1008,88,273.11,100,10000,8.23,360,Snow,light rain and snow,0.0
1648720800,2022-03-31T10:00:00,276.57,271.56,1002,90,275.09,100,10000,7.2,10,Rain,light rain,0.76
1648634400,2022-03-30T10:00:00,283.46,282.97,1004,93,282.38,75,3000,2.57,20,Rain,moderate rain,1.06
1648548000,2022-03-29T10:00:00,289.25,288.17,1010,48,278.25,0,10000,4.12,40,Rain,light rain,0.29
1648461600,2022-03-28T10:00:00,290.05,289.23,1023,55,280.96,0,10000,2.57,80,Clear,clear sky,0.0
1648375200,2022-03-27T10:00:00,288.01,286.86,1028,50,277.69,0,10000,3.6,50,Clear,clear sky,0.0
1648292400,2022-03-26T11:00:00,290.0,288.76,1028,39,275.98,0,10000,6.69,60,Clear,clear sky,0.0
1648206000,2022-03-25T11:00:00,289.97,288.65,1028,36,274.83,0,10000,6.17,30,Clear,clear sky,0.0
1648119600,2022-03-24T11:00:00,290.62,289.39,1028,37,275.79,0,10000,3.6,80,Clear,clear sky,0.0
1648033200,2022-03-23T11:00:00,288.84,287.4,1030,36,273.83,0,10000,2.57,130,Clear,clear sky,0.0
1647946800,2022-03-22T11:00:00,287.99,286.39,1030,33,272.03,0,10000,5.14,160,Clear,clear sky,0.0
1647860400,2022-03-21T11:00:00,289.01,288.06,1028,54,279.73,0,10000,2.57,100,Clear,clear sky,0.0
1647774000,2022-03-20T11:00:00,283.29,281.51,1026,44,271.78,0,10000,3.6,90,Clear,clear sky,0.0
1647687600,2022-03-19T11:00:00,286.06,284.69,1033,49,275.61,0,10000,8.75,80,Clear,clear sky,0.0
1647601200,2022-03-18T11:00:00,284.61,282.93,1038,43,272.56,0,10000,9.26,50,Clear,clear sky,0.0
1647514800,2022-03-17T11:00:00,281.52,278.26,1032,73,276.97,100,10000,6.17,20,Clouds,overcast clouds,0.0
1647428400,2022-03-16T11:00:00,284.4,283.85,1020,87,282.32,0,10000,1.54,100,Clear,clear sky,0.0
1647342000,2022-03-15T11:00:00,283.21,282.73,1022,94,282.29,100,9000,1.54,50,Rain,light rain,0.25
1647255600,2022-03-14T11:00:00,284.89,284.0,1027,72,280.02,0,10000,2.57,150,Clear,clear sky,0.0
1647169200,2022-03-13T11:00:00,285.0,283.94,1011,65,278.64,100,10000,5.66,160,Rain,light rain,0.46
1647082800,2022-03-12T11:00:00,283.38,282.63,1016,83,280.62,75,10000,4.63,170,Rain,light rain,0.65
1646996400,2022-03-11T11:00:00,285.72,284.81,1009,68,279.98,0,10000,6.17,150,Rain,light rain,0.0
1646910000,2022-03-10T11:00:00,286.93,285.9,1020,59,279.07,0,10000,4.63,170,Clear,clear sky,0.0
1646823600,2022-03-09T11:00:00,284.08,283.16,1021,74,279.63,40,10000,4.12,200,Clouds,scattered clouds,0.0
1646737200,2022-03-08T11:00:00,280.55,277.9,1016,53,271.78,0,10000,4.12,120,Clear,clear sky,0.0
1646650800,2022-03-07T11:00:00,278.18,273.29,1022,50,269.14,0,10000,8.23,70,Clear,clear sky,0.0
1646564400,2022-03-06T11:00:00,279.63,275.67,1023,53,271.03,0,10000,6.69,50,Clear,clear sky,0.0
1646478000,2022-03-05T11:00:00,283.61,282.46,1020,67,277.75,0,10000,2.06,360,Clear,clear sky,0.0
1646391600,2022-03-04T11:00:00,283.97,283.2,1019,80,280.66,69,8000,1.54,340,Clouds,broken clouds,0.0
1646305200,2022-03-03T11:00:00,284.51,283.82,1016,81,281.37,100,10000,3.09,160,Clouds,overcast clouds,0.0
1646218800,2022-03-02T11:00:00,282.63,282.16,1020,58,274.79,0,10000,1.54,0,Clear,clear sky,0.0
1646132400,2022-03-01T11:00:00,283.88,282.26,1027,48,273.32,0,10000,2.06,150,Rain,light rain,0.16
1646046000,2022-02-28T11:00:00,281.31,279.74,1029,49,271.47,0,10000,2.57,160,Clear,clear sky,0.0
1645959600,2022-02-27T11:00:00,279.46,275.84,1026,55,271.33,0,10000,5.66,120,Clear,clear sky,0.0
1645873200,2022-02-26T11:00:00,281.2,278.46,1033,62,274.37,0,10000,4.63,110,Clear,clear sky,0.0
1645786800,2022-02-25T11:00:00,281.18,277.83,1029,70,276.05,75,10000,6.17,290,Clouds,broken clouds,0.0
1645700400,2022-02-24T11:00:00,283.54,282.46,1015,70,278.31,75,10000,9.26,230,Clouds,broken clouds,0.0
1645614000,2022-02-23T11:00:00,283.43,282.55,1028,78,279.77,75,10000,2.06,190,Clouds,broken clouds,0.0
1645527600,2022-02-22T11:00:00,282.6,279.47,1024,86,280.38,100,10000,6.69,240,Drizzle,light intensity drizzle,0.0
1645441200,2022-02-21T11:00:00,282.69,278.29,1014,65,276.44,100,10000,12.35,270,Rain,light rain,0.25
1645354800,2022-02-20T11:00:00,285.64,284.88,1018,74,281.14,75,10000,9.26,230,Clouds,broken clouds,0.0
1645268400,2022-02-19T11:00:00,281.0,277.43,1021,66,275.05,0,10000,6.69,240,Clear,clear sky,0.0
1645182000,2022-02-18T11:00:00,284.92,284.48,1004,89,283.17,100,10000,9.26,200,Drizzle,light intensity drizzle rain,0.0
1645095600,2022-02-17T11:00:00,285.37,284.37,1016,66,279.21,75,10000,9.77,270,Clouds,broken clouds,0.0
1645009200,2022-02-16T11:00:00,286.52,286.21,1008,88,284.58,100,10000,8.23,230,Clouds,overcast clouds,0.0
1644922800,2022-02-15T11:00:00,282.08,279.35,1017,78,278.46,20,10000,5.14,210,Clouds,few clouds,0.0
1644836400,2022-02-14T11:00:00,283.0,280.15,1006,72,278.2,75,10000,6.17,210,Clouds,broken clouds,0.0
1644750000,2022-02-13T11:00:00,280.63,276.79,1012,75,276.49,0,10000,7.2,180,Clear,clear sky,0.0
1644663600,2022-02-12T11:00:00,279.02,275.75,1028,63,272.6,0,10000,4.63,140,Clear,clear sky,0.0
1644577200,2022-02-11T11:00:00,279.42,277.12,1035,79,276.05,20,10000,3.09,330,Clouds,few clouds,0.0
1644490800,2022-02-10T11:00:00,281.49,279.05,1025,83,278.78,100,10000,4.12,220,Clouds,overcast clouds,0.0
1644404400,2022-02-09T11:00:00,281.58,279.72,1028,79,278.15,0,10000,3.09,160,Clear,clear sky,0.0
1644318000,2022-02-08T11:00:00,282.9,280.79,1034,84,280.33,100,10000,4.12,220,Clouds,overcast clouds,0.0
1644231600,2022-02-07T11:00:00,281.36,278.89,1031,68,275.81,20,10000,4.12,330,Clouds,few clouds,0.0
1644145200,2022-02-06T11:00:00,282.64,278.97,1015,89,280.92,100,10000,8.75,220,Rain,light rain,0.25
1644058800,2022-02-05T11:00:00,280.79,278.19,1027,80,277.56,0,10000,4.12,240,Clear,clear sky,0.0
1643972400,2022-02-04T11:00:00,281.83,278.49,1015,87,279.79,100,10000,6.69,220,Rain,light rain,0.11
1643886000,2022-02-03T11:00:00,280.49,277.58,1019,80,277.27,100,10000,4.63,250,Clouds,overcast clouds,0.0
1643799600,2022-02-02T11:00:00,283.27,282.64,1026,88,281.37,100,10000,5.14,280,Clouds,overcast clouds,0.0
1643713200,2022-02-01T11:00:00,280.5,277.16,1025,93,279.44,100,10000,5.66,250,Drizzle,light intensity drizzle,0.0
1643626800,2022-01-31T11:00:00,281.6,277.74,1023,66,275.62,75,10000,8.23,320,Clouds,broken clouds,0.0
1643540400,2022-01-30T11:00:00,281.31,280.66,1034,71,276.37,20,10000,1.54,0,Clouds,few clouds,0.0
1643454000,2022-01-29T11:00:00,282.51,279.7,1034,92,281.28,100,10000,5.66,250,Rain,light rain,0.51
1643367600,2022-01-28T11:00:00,280.41,278.31,1039,89,278.72,100,10000,3.09,240,Clouds,overcast clouds,0.0
1643281200,2022-01-27T11:00:00,277.84,274.28,1032,87,275.86,100,7000,4.63,230,Clouds,overcast clouds,0.0
1643194800,2022-01-26T11:00:00,275.56,274.09,1036,90,274.09,100,7000,1.54,150,Mist,mist,0.0
1643108400,2022-01-25T11:00:00,274.14,271.78,1034,96,273.58,100,1000,2.06,250,Fog,fog,0.0
1643022000,2022-01-24T11:00:00,277.66,274.65,1032,82,274.86,0,10000,3.6,90,Clear,clear sky,0.0
1642935600,2022-01-23T11:00:00,276.82,273.3,1036,87,274.86,100,10000,4.12,90,Clouds,overcast clouds,0.0
